0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.02366738
0,0.02366738
0,0.02366738
0,0.02366738
0,0.02366738
0,0.02366738
0,0.02366738
0,0.02366738
0,0.02366738
0,0.02366738
0,0.044641584
0,0.044641584
0,0.044641584
0,0.044641584
0,0.044641584
0,0.044641584
0,0.044641584
0,0.044641584
0,0.044641584
0,0.044641584
0,0.06439516
0,0.06439516
0,0.06439516
0,0.06439516
0,0.06439516
0,0.06439516
0,0.06439516
0,0.06439516
0,0.06439516
0,0.06439516
0,0.079770334
0,0.079770334
0,0.079770334
0,0.079770334
0,0.079770334
0,0.079770334
0,0.079770334
0,0.079770334
0,0.079770334
0,0.079770334
0,0.09340579
0,0.09340579
0,0.09340579
0,0.09340579
0,0.09340579
0,0.09340579
0,0.09340579
0,0.09340579
0,0.09340579
0,0.09340579
0,0.10807513
0,0.10807513
0,0.10807513
0,0.10807513
0,0.10807513
0,0.10807513
0,0.10807513
0,0.10807513
0,0.10807513
0,0.10807513
0,0.11548284
0,0.11548284
0,0.11548284
0,0.11548284
0,0.11548284
0,0.11548284
0,0.11548284
0,0.11548284
0,0.11548284
0,0.11548284
0,0.12392618
0,0.12392618
0,0.12392618
0,0.12392618
0,0.12392618
0,0.12392618
0,0.12392618
0,0.12392618
0,0.12392618
0,0.12392618
0,0.13260815
0,0.13260815
0,0.13260815
0,0.13260815
0,0.13260815
0,0.13260815
0,0.13260815
0,0.13260815
0,0.13260815
0,0.13260815
0,0.14131226
0,0.14131226
0,0.14131226
0,0.14131226
0,0.14131226
0,0.14131226
0,0.14131226
0,0.14131226
0,0.14131226
0,0.14131226
0,0.15087475
0,0.15087475
0,0.15087475
0,0.15087475
0,0.15087475
0,0.15087475
0,0.15087475
0,0.15087475
0,0.15087475
0,0.15087475
0,0.16248192
0,0.16248192
0,0.16248192
0,0.16248192
0,0.16248192
0,0.16248192
0,0.16248192
0,0.16248192
0,0.16248192
0,0.16248192
0,0.17298456
0,0.17298456
0,0.17298456
0,0.17298456
0,0.17298456
0,0.17298456
0,0.17298456
0,0.17298456
0,0.17298456
0,0.17298456
0,0.18019214
